owner,caption,timestamp,label
dyodoran,"Dawet legend termurah yang pernah aku temuin bareng Mas @hobbymakan.id !
Pas banget diminum di tengah cuaca jogja yang lagi puanas puanasnyaaaa
Lokasinya ada di deket kampus PGRI, kalian ada yang pernah coba?

#kulinermurah #jajanmurah #esdawet #kulinerjogja #kulinerjogjamurah",2023-09-16T09:27:59.000Z,Positif
dyodoran,"Jus buah suegerrr yang porsinya ugal ugalan!!
Menurutku ini best deal apalagi buat kalian yang lagi diet, bisa sekalian nyetok iki lurr
Kalian ada yang langganan di sini juga gak?

#jus #jusbuah #jusbuahsegar #kulinerjogja #kulinerjogjamurah",2023-09-20T09:26:10.000Z,Positif
dyodoran,"Jogja identik dengan kulinernya yang muuuwwwraahhh!
Salah satunya mie ayam balungan ini yang bisa kalian coba dengan modal 8 ribu aja!
Mas Evan @hobbymakan.id kemaren coba porsi normal, nek aku ya pasti porsi jumbo to yoooo wgwgwg
Kalo kalian kira-kira bakal pesen porsi apa ki lur?

#mieayam #mieayambakso #mieayamjogja #mieayambalungan #kulinerjogja",2023-09-12T12:21:39.000Z,Positif
dyodoran,"Rawon identik sebagai salah satu kuliner khas Jawa Timur.
Tapii pas trip Youtube ke Rembang, Warga CCTV Semlidut Rembang menyarankan aku buat coba rawon di sini dan rasanya BEUH... sensasi manis khas kuliner Jawa Tengah langsung terasa di lidah!
Terakhir aku ke sini sih harga seporsi Nasi Rawon cuma 9.000, jadi wajib buat kalian coba karena terjangkau pol lurrr

#throwback #throwbackthursday #rawon #kulinerlegendaris #kulinerindonesia",2023-09-14T09:42:31.000Z,Positif
dyodoran,"Pecinta angkringan murah merapat, aku nemu gorengan yang harganya mash 500 perak!!
Ada juga sego kucing, bihun, dan nasi rames dengan harga maksimal 5000! MAKSIMAL lho yoooo
Tertarik? Makanyaa tonton dulu ulasan selengkapnya di Channel Youtube Dyodoran

#angkringan #angkringanjogja #kulinerjogja #kulinerjogjamurah #jogjafoodhunter",2023-09-17T09:28:24.000Z,Positif
dyodoran,"Sebenernyaa ini kuliner sederhana yang pasti ada juga di kota kalian
Tapiii proses masaknya yang unik bikin tahu in jadi salah satu jajanan rekomendasiku dan mas Evan @hobbymakan.id ! 
Ada yang pernah coba?

#gorengan #tahu #tahugoreng #kulinermurah #kulinerjogja",2023-09-19T09:40:52.000Z,Positif
dyodoran,"NONGKRONG, METIK SAYUR, KASIH MAKAN RUSA DAN IKAN DALAM 1 TEMPAT!!

Info infooo, aku punya tempat healing all in one BARU!

Luas lahannya 5 hektar dengan beragam fasilitas yang seru! Mulai dari metik sayur organik, serta kasih makan ikan dan rusa! Kalian bisa bikin acara outing atau gathering juga lhoo

Tersedia paket Udang Telor Asin, Capcay + Es Teh seharga 35 ribu, atau beli ala carte mulai dari 12 ribuan, kopi mulai dari 15 ribuan!

Ngerjain tugas anti mumet dengan free WiFi dan pemandangan Merapi yang ciamik, jangan lupa beli sayur organik yang cuma 6 ribu per ikat. Best deal iki lurr

Buka dari jam 06.00 - 18.00, ndang ajak temen temen kalian ke @nara_kupu_jogja !

#narakupujogja #narakupuvillage #sayurorganik #kulinerjogja #jogjafoodhunter",2023-09-15T09:28:50.000Z,Positif
dyodoran,"Spot nyoto yang unik dengan sate satean terlengkap yang pernah aku temuin!
Warga CCTV Semlidut Jogja ada yang pernah ke sini?

#soto #sotoayam #kulinerjogja #jogjafoodhunter #dyodoranjogja",2023-09-13T09:28:23.000Z,Positif
dyodoran,"Sejauh ini, warung ini jadi warung spesialis mangut lele duri lunak tertua yang pernah aku datengin!
Berjualan sejak tahun 1930an, seharinya mereka bisa jual 500 ekor mangut lele dengan bumbu yang BEUH... semliduttt

#mangutlele #kulinerlegendaris #kulinerjogja #jogjafoodhunter #dyodoranjogja",2023-09-11T09:25:10.000Z,Positif
dyodoran,"AKHIRNYA BUKA CABANG!!

Ada banyak warung nasi goreng sapi/ nasi goreng kambing di Jogja, dan ini dia pelopornya!
Nasi goreng di sini punya ciri khas rempah yang luget, nasi yang meprel dann potongan daging yang melimpah! Jadi tiap sendokan tuh rasanya semlidut lezatos kotos kotos mbledosss

Detail lokasi ada di akhir video, ndang ajak temenmu ke sini lurrr

#nasigoreng #nasigorengkambing #kulinerjogja #jogjafood #jogjafoodhunter",2023-10-02T09:28:14.000Z,Positif
dyodoran,"TAKUT BANGET KALO MAKAN DI SINI...

Pas makan Nasi Gandul di Pati, jujur aku takut pas makan..
Maksudnya takut cepet habis, karena seporsi nasi gandul dengan daging yang berlimpah ini harganya cuma 16 ribu rupiah!
Inget makannya tuh pelan-pelan karena kuahnya yang luget sungguh nikmat, semliduttt
Warga CCTV Semlidut Pati ada yang pernah makan di sini?

#throwback #throwbackthursday #kulinerpati #kulinerlegendaris #dyodoran",2023-09-07T09:34:07.000Z,Positif
dyodoran,"Jogja selalu punya kejutan di setiap jenis kulinernya—termasuk yang satu ini!
Inovasi menu mie nyemek kuah padang menghasilkan mie nyemek berbumbu luget yang sulittt untuk kalian tolak!
Bener gak Mas Evan @hobbymakan.id ??
Warga CCTV Semlidut Jogja sudah ada yang coba? 

#mie #mienyemek #kulinerjogja #jogjafood #jogjafoodhunter #dyodoranjogja",2023-09-04T09:30:00.000Z,Positif
dyodoran,"PERTAMA KALI NEMU NASI BEBEK YANG BUKA PAGI!!

Overall bebeknya gurih dan empuk pol, patut diapresiasi!

Habis sat set sarapan, lanjut berkegiatan ngedit, VO dan kejar deadline lainnya.

Proses kerja juga tetap sat set karena aku pake jaringan internet dari Indihome yang sudah bergabung sama Telkomsel, jadi koneksinya lebih kuat!

Buat pengguna baru, saranku pilih Paket JITU 1 - 1P karena dengan harga 200 ribuan, kalian sudah dapat kecepatan hingga 40 Mbps termasuk langganan Disney+ Hotstar!

Follow @indihome dan @telkomsel untuk info berlangganan selengkapnya!

‌

#BergerakMelajuBersama #DariRumahTanpaBatas #nasibebek #kulinerjogja #jogjafoodhunter",2023-09-08T09:30:00.000Z,Positif
dyodoran,"pecinta bakso wajib merapat, aku punya - spot bakso halus yang semlidut!!
ini tipe bakso halus yang membel, tapiti pas digigit BEUH... mak kres, memanjakan lidah!

#bakso #baksosapi #baksohalus #kulinerlegendaris #kulinerjogja",2023-09-09T09:30:00.000Z,Positif
dyodoran,"SATU SATUNYA PIZZERIA YANG PUNYA PABRIK KEJU SENDIRI DI JOGJA!

Kalo kalian ada acara spesial dan mau makan pizza otentik, tempat ini jawabannya!

Menu baru Pizza Stellata ini dibuat dari bahan premium, keju mozzarella dan ricottanya diproduksi sendiri dan kalian bisa lihat proses pake tungku yang dibikin langsung sama orang Italia!

Setiap sudut tempat ini instagramable pol dan kalian sudah dapat FREE fotografer tanpa minimal pembelian, jadi jangan lupa foto-foto yaa wgwgwg

Dari menu yang aku makan, saranku sih kalian coba.. semuanya aja karena sudah terverifikasi semlidut lezatos kotos kotosss

Follow IG @giornopizzeria.id buat info selengkapnya!

#giornopizzeria #italianpizza #kulinerjogja #jogjafoodies #jogjafoodhunter 

‌

reels",2023-09-02T09:30:00.000Z,Positif
dyodoran,"MUNGKIN INI SAT SATUNYA DI JOGJA...

Kalo kalian follow aku dari lama, kalian pasti tau aku udah mbahas belasan-puluhan gudeg di jogja dan sejauh ini, aku pertama kalinya nemu kluwo di sini! 
Menurutku, semua menunya semlidut dan ini bukan tipe gudeg manis, jadi rekomendit buat kalian yang dari luar kota!

#gudeg #gudegjogja #gudegceker #kulinerlegendaris #dyodoranjogja",2023-09-05T09:30:00.000Z,Positif
dyodoran,"Kalo kalian lagi main ke daerah Jogja Kota di tengah siang bolong dan mau yang seger-seger kayak aku dan mas @hobbymakan.id , ini dia jawabannya!
Selain legend, cuma di sini kalian bisa temuin es buah dengan sawo tiap hari! Semliduttt 

Save & share postingan ini biar kuliner kalian gak itu itu aja lur wgwgwg

#esbuah #kulinerlegendaris #kulinerjogja #dyodoranjogja",2023-09-03T09:30:00.000Z,Positif
dyodoran,"Sejauh ini, ini nasi bebek termurah yang pernah aku temuin
Selain murah, warung nasi bebek ini BUKA 24 JAM!
Rasanya pun patut diapresiasi!!
Warga Jogja Selatan ada yang pernah coba?

#nasibebek #nasibebeksurabaya #kulinerjogja #jogjafoodhunter #dyodoranjogja",2023-08-29T12:00:00.000Z,Positif
dyodoran,"Kalo kalian mau nyobain sensasi sate klathak yang beda, kalian wajib cobain sate klathak di sini!!
Kuah tongsengnya yang luget dan gurih BEUH.. semlidut lezatos kotos kotosss

#sateklatak #kepalakambing #mukbang #kulinerjogja #dyodoranjogja",2023-09-01T09:29:36.000Z,Positif
dyodoran,"PROMO BUY 1 GET 1 DI RESTORAN AQUASCAPE CIAMIK BARU SETIAP HARI!

Menurutku tempat ini bener-bener memanjakan mata lelah dengan konsep aquascapenya yang ciamik + nyegerin!

Nah promo Buy 1 Get 1nya berlaku untuk V60 Aceh Gayo, V60 Mandailing, Rosberry Wish, Melcherry Blossom! Kapan lagi modal 30 ribu bisa dapet 2 minum?!

Menu-menu yang disajikan beragam, mulai dari menu nusantara sampai western! Kalo kalian dateng pagi, saranku pesen Bubur Ayam Natura dan pilih healthy jusnya, semlidutt

Tersedia ruangan outdoor dan indoor yang sejuk, serta area parkir yang luas. Buka dari jam 7.00 - 23.00, cocok buat kalian para tim #workfromcafe atau makan-makan bareng keluarga.

Follow IG @naturadiningbynature untuk info promo selengkapnya!

#naturadiningbynature #finedining #kulinerjogja #jogjafood #jogjafoodhunter",2023-09-06T09:30:00.000Z,Positif
dyodoran,"BUMBUNYA ASAL-ASALAN, YANG PENTING ENAK!!

Kilas balik kali ini aku mau ajak kalian ke Wonogiri untuk mengingat betapa nikmatnya pindang kambing Mbok Sinem
Kuliner ini sudah berdiri sejak tahun 1988, dan pas aku tanya bumbu yang dipake ternyata.. Simbahnya pake bumbu asal-asalan aja, yang penting enak!
Selain enak, pindang ini juga murah meriah lurrr, seporsinya cuma 5000 rupiah!
Warga CCTV Wonogiri ada yang pernah coba?

#pindangkambing #kulinerlegendaris #kulinerwonogiri #kulinerindonesia #dyodoran",2023-08-31T09:30:00.000Z,Positif
dyodoran,"SALUT! WARUNG INI HANYA FOKUS PADA 1 JENIS MASAKAN SEJAK TAHUN 70an

Kalo kalian ke warung Bakmi Jawa, biasanya ada menu selain bakmi kayak nasi goreng, nasi godhog, kwetiaw, dan sebagainya TAPIII di sini beda!
Pak Sartugi fokus pada 2 menu: bakmi godhog dan bakmi goreng tok.
Tipikal bakminya pipih kecil, dengan cara masak yang beda sehingga aroma kaldu ayamnya BEUH... nampol!!
Aku ke sini 2 tahun lalu dan harga per porsinya cuma 10ribu. Kalo sekarang jadi harga berapa ya?
Warga Karanganyar boleh dongg komen di bawahh

#throwback #throwbackthursday #bakmi #bakmijawa #kulinerkaranganyar",2023-08-24T09:30:00.000Z,Positif
dyodoran,"Mbahas kuliner malam pasti gak lengkap kalo gak nyebut gudeg yang satu ini.
Jualan dari jam 8 malam - jam 1 pagi, tiap harinya ludes 50 kg nasi!
Kebayang kan enak dan ruamenya kayak apa?? 

Ulasan selengkapnya ada di Youtube Channel Dyodoran yaa

#gudeg #kulinermalam #kulinermalamjogja #kulinerlegendaris #jogjafoodhunter",2023-08-25T09:30:00.000Z,Positif
dyodoran,"PERTAMA KALI MAKAN BURGER RASA MIRIP WASABI!!

Kalo biasanya saus burger identik dengan rasa tomat, keju, atau barbeque, saus burger disini beda karena terasa mirip wasabi

Ternyata sausnya dibuat dari mayonnaise kacang polong! Terus ada rucola, sayur yang kaya akan zat besi, vitamin A dan C dengan karakter rasa yang kuat dan sedikit pedas! Gokilnya, ini vegetarian burger loh! Kira-kira pattynya dari apa ya?

Penasaran kan.. makanya, ndang cobain burger ini dan menu-menu sehat lainnya dari @wakeupsaam ! Terverifikasi semlidut lezatos kotos kotoss

#wakeupsaam #finestbreakfast #jogjafood #jogjafoodies #kulinerjogja",2023-08-22T09:37:27.000Z,Positif
dyodoran,Pertama sampe Jogja langsung kita kasih yang heboh @hobbymakan.id,2023-08-27T05:17:46.000Z,Positif
dyodoran,"Ini tuh kuliner otentik Bali yang udah jadi langganan temen-temenku
Pas aku cobain rasa pedesnya BEUH.. NAMPOOLL!! 
Oiya, semua kuliner di sini halal yaa, ndang dicoba lurrr

#nasijinggo #kulinerkhasbali #kulinerjogja #jogjafoodhunter #dyodoranjogja",2023-08-20T09:30:00.000Z,Positif
dyodoran,"Kilas balik sate legendaris di dalam pasar!!

Ini persatean yang direkomendasikan sama Warga CCTV Semlidut
Sudah dijalani generasi ke 4, lokasinya di dalam Pasar Kota Sragen
Meskipun di dalam pasar, pengunjungnya ruame pol lurrrr!!

Save dan share postingan ini buat jadi referensi kuliner kalian yaaw
Ulasan selengkapnya ada di Youtube Channel Dyodoran, Sate Pak Jamin 

#satekambing #satesapi 
#kulinersragen #kulinerlegendaris #kulinerindonesia",2023-08-17T09:27:26.000Z,Positif
dyodoran,"TAU GAK ADA ALL YOU CAN EAT SUSHI DAN SASHIMI DI JOGJA?!

Jujur aku baru pertama kali makan di sini dan setiap menunya BEUH… premium, wenakkk dan semlidut lezatos kotos kotos! 

Tersedia 3 varian paket ayce MULAI DARI 99 RIBU dan menu ala carte dengan bahan yang bener-bener fresh! 

Tempatnya luas, instagramable, sejuk, cocok buat kumpul bareng keluarga atau temen-temen kalian

Ada banyak promo selama bulan Agustus! Follow @sushihasha buat info lebih lanjut yaww

#sushi #sashimi #aycesushi #kulinerjogja #jogjafoodies",2023-08-18T09:28:42.000Z,Positif
dyodoran,"Spot perkambingan yang satu ini berdirinya belum terlalu lama TAPIII dalam waktu 4 jam, stok 200kg kambing ludes!!
Lokasinya ada di Bantul. Kalian ada yang udah ke sini?

#satekambing #kambing #kulinerjogja #jogjafoodhunter #dyodoranjogja",2023-08-19T09:30:00.000Z,Positif
dyodoran,"Pertama kali nyobain ice cream setinggi ini dengan cone dari croissant!
Lokasinya pas di pertigaan dan ruame pol lurrr
Kalian ada yang pernah coba gak?

#icecream #icecreamcone #kulinerjogja #jogjafood #jogjafoodhunter",2023-08-26T09:24:46.000Z,Positif
dyodoran,"30 TAHUN JADI SUPPLIER MIE, AKHIRNYA BUKA WARUNG SENDIRI!!

Kabar baik buat pecinta mie ayam, ada spot mie ayam & bakso khas Wonogiri baru nih!
Mienya dibuat sendiri, semur ayamnya manis berempah, tekstur baksonya makkres BEUH... semlidutt
Kalo mau pesen mie basah buat jualan mie ayam juga bisa. Dikirim sampai lokasi lur!

Mie Avam Bakso Pak Agus Arga ""Asli Wonogiri""
Lokasinya pas di Utara Bangjo Blok O, samping pintu masuk RSPAU Hardjolukito!
Ndang mrene yooo~

#mieayam #mieayambakso #mieayamjogja #kulinerjogja #jogjafood",2023-08-21T09:30:00.000Z,Positif
dyodoran,"Di Jogja tuh gak banyak yang jual gudeg manggar
Nah uniknya pas dulu main ke Keraton aku juga dapet suguhan ini!
Kalian ada yg pernah coba?

#gudeg #gudegmanggar #gudegjogja #kulinerjogja #dyodoranjogja",2023-08-13T12:03:05.000Z,Positif
dyodoran,"MUKBANG SEGO BANCAKAN KHAS SUNDA PORSI BRUTAL!!

Yang aku makan tuh sebenernya porsi buat 7 orang tapi tak makan sendirian wgwgwg wareg puol!!
1 paket ini sudah termasuk Ayam Goreng Kampung, Tumis Cumi Asin Cabe Ijo, Sayur Asem dan beberapa lauk lainnya
Kalian bisa pilih mau paket nasi tutug tempe kayak aku atau nasi liwet

Selain sego bancakan, kalian juga wajib pesen Sup Iga dan Iga Bakarnya lurr
Ditemani dengan pemandangan di @supigarindualam yang seindah ini, definisi melepas kepenatan di kota~

#supigarindualam #segobancakansundajogja #masakansundajogja #kulinerjogja #jogjafoodies",2023-08-15T09:30:00.000Z,Positif
dyodoran,"HIDDEN GEM SALAD BAR DI JALAN PALAGAN!!

Kalo lagi ga syuting, aku selalu biasain detox pencernaan dengan makan sayur sayuran biar ga buncit wgwgwg
Nah kali ini kebetulan aku nemuin hidden gem persalad-tan yang joss!!
Yang kupesen namanya Grill Chicken Salad yaw
Kalian ada yg pernah kesini juga gak?

#salad #saladjogja #kulinerjogja #jogjafoodies #dyodoranjogja",2023-08-09T09:25:31.000Z,Positif
dyodoran,"CUMA DI SINI BELI MAKAN MALAH DAPET 100RIBU!!

Ini tuh kuliner yang udah aku makan dari jaman kuliah, jadi pas mbalik kesini serasa nostalgiaa hehehe

Btw info nihh, kalian bisa pesan makan lebih mudah dan murah lewat aplikasi @jogjakita_official dengan claim Bonus Poin 100ribu dan dapetin diskon 20% untuk check out kuliner favoriitmu! buat followersku ada harga khusus yaaa sampai akhir bulan Agustus ini

Ada juga fitur video sharing, jadi ndang install dan follow akun Dyodoran di aplikasi JogjaKita lurr

Kira-kira kalian bakal check out menu apa nih dari @bungongjeumpajogja ? 

#jogjakita #kulinerjogja #jogjafoodies",2023-08-11T09:25:06.000Z,Positif
dyodoran,"SOTO DENGAN TOPPING JEROAN LENGKAP DI SRAGEN!!

Kilas balik sore ini aku mau ajak kalian kulineran ke Sragen.
Ini tuh soto legendaris yang sudah berdiri sejak 1953 dengan harga per porsi CUMA 9000!!
Yang bikin seneng, topping jeroannya lengkap lurrr
Mulai dari babat, iso, paru, limpa, lidah... BEUH... bikin ngilerrrr
Warga CCTV Semlidut Sragen ada yang pernah ke sini gak??

#throwback #throwbackthursday #kulinersragen #kulinerlegendaris #dyodoran",2023-08-10T09:26:25.000Z,Positif
dyodoran,"info kuliner perbebekan di jogja selatan!!
kalian ada yg langganan di sini gak lur?

#nasibebek #nasibebekjogja #kulinerjogja #jogjafoodies #dyodoranjogja",2023-08-08T09:30:00.000Z,Positif
dyodoran,"ini tuh soto terbanyak topping, terlaris, terpagi yang pernah aku datengin wgwgwg soalnya nek kesiangan dikit ya bablas lurrr
kalian udah ada yg berhasil makn disini belum? 

#soto #sotosapi #kulinerlegendaris #kulinerjogja #dyodoranjogja",2023-08-05T09:57:58.000Z,Positif
dyodoran,"MUKBANG KAMBING GULING UTUH!! 

Mbalik lagi ke sini buat kasih info lengkap tentang perkambingan yang satu ini!!
Sudah tayang di Youtube Channel Dyodoran yaww, ndang ditonton lurr~

#kambingguling #satekambing #kulinerklaten #klatenkuliner #dyodoran",2023-08-06T09:27:46.000Z,Positif
dyodoran,"akhirnya keturutan nyobain ikan cipung 
kalian ada yang udah coba? suka enggak?

#ikan #ikancipung #izakaya #izakayajogja #kulinerjogja",2023-08-07T09:30:00.000Z,Positif
dyodoran,"DITANTANG MUKBANG KAMBING❌
DITANTANG MASAK KAMBING✅✅✅

Kaget pol pas di acara @finnafood_id kemarin, karena aku dapet Mystery Box berisi KAMBING!!
Untung kuliner perkambinganku lumayan, jadi bisa sat set masak bareng 120 peserta lainnya!!

Momen paling dag dig duar tuh pas penilaian sih, karena ada @inijie , Chef @rinrinmarinka dan juri-juri keren lainnya!

Selain ikut lomba masak, aku juga explore bazar UMKMnya.
Seneng deh bisa ketemu banyak temen-temen di sini!!

Sampai ketemu di acara Finna Foodies Competition 2024 lurrr

#finnafoodiescompetition #finnafoodiescompetition2024 #prambanan",2023-08-14T09:30:00.000Z,Positif
dyodoran,"SATU SATUNYA STEAK YANG DIPANGGANG DENGAN KOMPOR PLAT BAJA!!

Tapi ini bukan sembarang kompor ya lurr.
Namanya plancha grill, pemanggang plat baja yg diimpor langsung dr Argentina!

Dengan metode memasak klasik ""wood-fire a la plancha"" dgn suhu 300 derajat celcius,steak yang dihasilkan BEUH... jauh lebih juicy dan smoky!! 
Satu-satunya steakhouse di hotel Jogja dgn metode memasak ini! 

Kita bisa menyaksikan langsung proses memasaknya & berinteraksi langsung dgn master grill-nya.

Btw ada PROMO nih: 
- 3 Course Steak Dinner IDR 350.000 net/pax: appetizer, steak, dessert, mocktail. Pilihan daging: tenderloin, sirloin, dan ribeye
- Steak & Grill Dinner Set IDR 1.675.000, paket utk sharing 4-6 orang: wagyu, sosis, salmon, bebek, lengkap dengan potato & assorted vegetables

Detail menu & reservasi langsung follow Instagram @naiclasteak yaww

#steak #steakhouse #naiclasteak #naiclasteakandgrill #gaiacosmohotel #kulinerjogja #jogjafooddestination",2023-08-04T09:27:21.000Z,Positif
