owner,caption,timestamp,label
dyodoran,"AKHIRNYA NYOBAIN MAKAN DI WARUNG TENDA ALA DRAKOR!

Kalian pasti nemuin warung ini di drakor manapun dan kemecer pengen nyoba, ya tooo??

Nah ini warung tenda alias pojangmacha rekomendasiku di Jalan Kaliurang.

Harganya mulai dari 8ribuan dan semua menunya HALAL, no pork, no lard, no alkohol! Porsinya juga bikin kenyang

Meskipun tendaan, makan di sini tetap nyaman karena ada ACnya dan tersedia juga baby chair. CATET jam bukanya ya: Senin-Kamis dari jam 15.00-22.00, Jumat-Minggu dari jam 15.00-24.00.

Follow @noldapocha untuk info promo dan lainnya lurr

#noldapocha #noldapochajogja #koreanstreetfood #jogjafoodies #kulinerjogja",2023-08-30T09:24:44.000Z,Positif
dyodoran,"KU KIRA BEBEK BACEM, TERNYATA...

ternyata gak cuma dimasak bacem, kalian juga bisa request buat diopor, digoreng, atau rica rica!!
muantep polll
Warga CCTV Semlidut Magelang ada yang pernah coba?

#bebek #bebekgoreng #kulinermagelang #dyodoran",2023-07-29T09:30:00.000Z,Positif
dyodoran,"ALASAN KENAPA KAMU HARUS KULINERAN DI JOGJA, NOMER 3 GAK MASUK AKAL!!

Gak masuk akal karenaaa dimana lagi kalian bisa menikmati opor bebek mulai dari harga 9 ribu?!
Atau makan sate klathak sampai kenyang, karena seporsi cuma 22ribu dan sudah dapat 4 tusuk??

Mari cintai, beli, dan konsumsi produk dalam negeri serta menangkan hadiah total Rp10 juta dengan ikut Kompetisi Video Flexing Lokal dari Kemenkopukm X Google dan Youtube!!

Info selengkapnya cek di instagram @kemenkopukm dan @googleindonesia yaa, ditunggu sampai 4 Agustus 2023 lurr

#FlexingLokal #barengGoogledanYoutube #BanggaBuatanIndonesia #HariUMKM2023",2023-08-01T09:25:57.000Z,Positif
dyodoran,"kemaren pada nanyain lokasi dan rasa dari kuliner yang satu ini too
jadi ndang tonton ulasan selengkapnya di Channel Youtube Dyodoran!! 

#nasihainam #nasihainan #kulinerjogja #jogjafoodhunter #dyodoranjogja",2023-08-02T09:26:59.000Z,Positif
dyodoran,"Udah weekend ajaaaaaaa 
Pada mampir ya ke @tokosemlidut oleh-oleh Jogjanya aku , Atau bisa kirim ke penginapan WA Aja  0818-0789-9499 

#tokosemlidut #oleholehjogja #kulinerjogja #jogja",2023-07-28T03:04:08.000Z,Positif
dyodoran,"Kalo kalian ke Jogja dan turn di Pasar Lempuyangan jam 6-an, saranku kalian sarapan tongseng kambing ini lurr 
Tongseng kambing ini beda karena rasanya BEUH.. dan per hari cuma stok 40 porsi padahal banyak yang cari!!",2023-07-24T09:30:00.000Z,Positif
dyodoran,"MUKBANG SUSHI HALAL 10 RIBUAN!!

Akhirnya @shigerudeli buka cabang kedua di Jogja!
Ada promo sushi 10 RIBUAN dan BUY 1 GET 1 free drink yang berlaku sampai 11 Agustus 2023!
Selain sushi, kalian juga wajib cobain spicy odeng, tempura dan robatayakinya
Semlidut lezatos kotos kotosss 

#sushi #sushihalal #shigeru #kulinerjogja #kulinerjogjamurah",2023-07-31T04:41:45.000Z,Positif
dyodoran,"PEDES MBLEDOS GOBYOS GOBYOS!!

Kilas balik kali ini aku mau ajak kalian ke Sragen!
Pas di timur Jembatan Gawan, ada warung bothok legendaris yang sudah buka sejak tahun 1980an
Menu sih cuma ada Bothok Ayam & Patin ya pas aku dateng tapii rasanya BEUH... semlidut lezatos kotos kotosss
Warga CCTV Semlidut ada yang pernah coba?

#throwback #throwbackthursday #kulinersragen #kulinerlegendaris #dyodoran",2023-07-27T09:26:20.000Z,Positif
dyodoran,"Ini tuh salah satu gudeg legendaris yang memang gak diomongin
semua orang
Experience untuk intip dapur, antri ambil makan dan antri buat dapet tempat duduknya juga gak bakal terlupakan furrr wgwgwg
Kalian ada yang pernah kesini gak?

#gudeg #kulinerlegendaris #kulinerjogja #jogjafood #dyodoranjogja",2023-07-26T09:59:29.000Z,Positif
dyodoran,"KARE PERTAMA DI KARANGANYAR!!

Aku mau ajak kalian kilas balik ke kuliner legendaris Karanganyar yang masih super tradisional!!
Kuliner ini sudah masuk generasi ke 3 dan proses masaknya masih pakai kuali.
Alat pikul yang dipakai tahun 1960-an pun masih dipakai juga sampe sekarang dan ini adalah kare ayam pertama di Karanganyar.
Namanya Kare Mbah Setu, ada yang pernah coba?

#throwback #throwbackthursday #kulinerlegendaris #kulinernusantara #dyodoran",2023-08-03T09:29:54.000Z,Positif
dyodoran,"Selamat pagi kaum begadang 
Yang paginya merem anaknya melek 
Ngantukkk beraaaaaattttzzzzzzz…

#newborn #bendyofamily",2023-07-24T02:58:31.000Z,Netral
dyodoran,"warung ramesan yang lagi viral di jogja!! 
satu catetan dari aku: hati hati dijotos karo sambele @kantinlarasati lurrrr

#warteg #kulinerjogja #jogjafood #jogjafoodhunter #dyodoranjogja",2023-07-23T09:30:00.000Z,Positif
dyodoran,"HIDDEN GEM PRIVATE DINNER 100% HALAL DI TENGAH KOTA JOGJA!!

Dengan spesialisasi menu peranakan chinese melayu yang dikembangkan sama momicep @casademiakitchen , menu di sini lebih kaya bumbu dan terjamin 100% HALAL!
 
Nah karena konsepnya private dinner dan cuma buka Kamis-Minggu dari jam 17.00 - 21.00. , kalian WAJIB reservasi sebelum datang!
Sekalian pesen menu ya..

Nama tempatnya BUKA MEJA Cemorojajar by Casademia Kitchen
Info lebih lanjut langsung follow @casademiakitchen yaww

#kulinerjogja #jogjafoodhunter #bukamejacemorojajar #bukamejacasademia #casademiakitchen",2023-07-25T09:26:21.000Z,Positif
dyodoran,"salah satu kuliner pagi andalanku kalo lagi main di daerah Lempuyangan.
sudah kedua kalinya aku kesini, jenangnya terverifikasi semlidut lezatos kotos kotosss

#bubur #bubursumsum #jajananpasar #kulinerjogja #dyodoranjogja",2023-07-22T09:30:00.000Z,Positif
dyodoran,"Trip kuliner di Wonosobo kemaren aku tutup dengan berburu Durian!!
kalo kalian suka tipe durian yang kayak gimana lur??

#durian #duren #culinary #dyodoran",2023-07-19T09:36:34.000Z,Positif
dyodoran,"Seruu karena disini aku bisa ketemu sama kalian langsung 

Order online/kirim ke penginapan
chat WA Aja:  0818-0789-9499

#oleholehjogja #oleholeh #tokosemlidut #wisatajogja #jogja",2023-07-21T09:09:46.000Z,Positif
dyodoran,"KILAS BALIK AYAM PANGGANG DI KARANGANYAR!!!

Warung ini aku datengin atas saran CCTV Warga Semlidut, katanya wajib banget dicoba dann akuu sangat bersyukurr dengerin usul kalian lurrrr
Aku intip dari proses masaknya, alat dan bahan masaknya.. super unik dan otentik!!
Jadi pengen balik kesini lagii wgwgwg 

#throwback #throwbackthursday #kulinerlegendaris
#kulinerkaranganyar #ayampanggang",2023-07-13T09:42:31.000Z,Positif
dyodoran,"SETELAH 5 TAHUN, MENU INI AKHIRNYA DIKELUARIN LAGI!! 

Ada 1 menu favorit dari fruit bar langgananku, namanya Havana Ling. campuran kuah soda dan lemon yang nyegerinnn

Selain comebacknya Havana Ling, ada banyak menu main course baru dan PAKET MERDEKA, modal 49ribuan bisa dapet 1 main course + 1 sup buah!

Dulu Havana Ling jadi favorit semua pelanggan, tapii karena antusias yang terlalu tinggi jadi gak kepegang dan setelah 5 tahun menunggu akhirnya dikeluarin lagi dongg berasa nostalgia deh kalo makan ini wgwgwg

Buruan ke @bowllingid , tempatnya luas dan ada playground untuk anak-anak, bisa bikin acara juga lho di sinii

#bowllingid #bowlling #bowllingconcat #jogjafoodies #kulinerjogja",2023-08-23T09:30:00.000Z,Positif
dyodoran,"Jujurr setuju sama Mas Arief @kulineryogya , ini berasa kayak lagi war tiket konser konser internasionall wgwgwgwg
Ini kalo kamu datengnya kesorean, alamat gak kebagian sih soalnya yang antri was wes wos tenan lurrr 

#kulinerlegendaris #kulinerjogja #kulinerjogjakarta #streetfood #dyodoranjogja",2023-07-14T09:31:08.000Z,Positif
dyodoran,"mie ayam TANPA MICIN porsi ugal ugalan yang lagi viral di Jogja lurrr!!
ada yang udah coba?? 

#mieayam #mieayamenak #mieayamjogja #kulinerjogja #dyodoranjogja",2023-07-17T09:29:10.000Z,Positif
dyodoran,"SERING DIKIRA DISKOTIK, PADAHAL TEMPATNYA SUPER ESTETIK!! 

Siapa yang salah juga kayak aku?!
Jujur kalo diliat dari luar sih pasti mikirnya aneh-aneh, padahal tempatnya WOAH... instagramable pol dan fasilitasnya lengkap!!
Kita juga bisa ngadain acara karena ada hall multiple event yang muat sampai 200 orang
Khusus di bulan JULI, ada banyak PROMO up to 20% dan extra PROMO MAHASISWA 

Buruan ajak temenmu kesini dan follow @downtowndiner.id untuk info promo selengkapnya yaa

#kulinerjogja #jogjafood #jogjafoodhunter #nongkrongjogja #dyodoranjogja",2023-07-15T04:30:00.000Z,Positif
dyodoran,"MAKAN PASTA MAHAL❌
MAKAN PASTA DENGAN KEJU HARGA JUTAAN✅✅✅

Trip Youtube ke Bandung, aku sempet makan pasta yang pakek keju Grana Padano
Ini tuh salah satu keju termahal otentik dari Italia!
Tersedia juga steak yang ukurannya ampun lur... GUEDE BANGETTT, sampe capek ngunyahnya
Warga CCTV Semlidut Bandung udah ada yang coba?

#pasta #kulinerbandung #bandungfoodies #bandungkuliner #dyodoran",2023-08-16T09:22:16.000Z,Positif
dyodoran,"PERTAMA DI INDONESIA! COLLAB KITKAT X BAKPIA LOKAL JOGJA!!

Bakpia isi coklat memang banyak, tapi pernah gak kalian makan bakpia isi biskuit coklat Kitkat yang crunchy?

Bakpia isi Kitkat ini cuma bisa kalian temuin di store @bakpiajuwarasatoe !!

Nah saranku, sebelum di-hap, hangatkan dulu bakpianya pake microwave. Jadi coklat Kitkat dan tekstur bakpianya makin menyatu, perpaduan yang perfecto semliduto!!

Bakpia Juwara Satoe X Kitkat ini sehari cuma produksi 3000 pieces, jadi buruan cobain lurr karena waktunya terbatas!

Info pengiriman luar kota dan lainnya langsung cek ke @bakpiajuwarasatoe yaww

#bakpiajuwarasatoe #kitkat #oleholehjogja #oleholeh #kulinerjogja",2023-07-18T09:38:04.000Z,Positif
dyodoran,"Mana nehh yang kemaren minta di-spill lokasi Nasi Megono??
Ikii wis tak spill lokasinya. Emang agak mblusuk tapi.. 
Save & share yo lurrr biar gampang carinya!!

#kulinerwonosobo #nasimegono #kulinerndeso #dyodoran",2023-07-16T09:37:24.000Z,Positif
dyodoran,"PERTAMA KALI MAKAN BUBUR PAKE SEDOTAN!!

Nggak, ini bukan lomba sih.. aku lagi cobain cara beda buat nikmatin bubur semlidut yang wajib kalian coba kalo lagi di Jogja wgwgwg

Bukanya dari jam 6 pagi dan punya PAKET 10 RIBU, ini jadi salah satu pemadam perut keroncongan!

Apalagi Bubur Ketan Hitam Spesialnya BEUH.. masih jadi salah satu bubur ketan hitam terenak yang pernah aku makan!!

Kepingin to? Makanya ndang ke @buburhayam gerai Pusat atau Cabang Tasura ya lurr

#kulinerjogja #jogjafood #jogjafoodhunter #buburhayam #dyodoranjogja",2023-07-28T09:31:53.000Z,Positif
dyodoran,"JENANG CANDIL TERMAHAL YANG PERNAH AKU MAKAN!!

Dari 74 kota dan kabupaten yang pernah aku datengin, kuliner ini adalah salah satu yang ngena banget di lidah dan di dompet wgwgwgwg
Per porsi isinya 5 candil, tapi kalo mau request lebih banyak atau lebih sedikit juga bisa!
Warga CCTV Semlidut ada yang suka kesini juga gak nih??

#kulinerwonosobo #jenang #jenangcandil #jajananpasar #dyodoran",2023-07-12T09:42:24.000Z,Positif
dyodoran,"KULINER YANG DIBURU DI BANTUL!!

kalo kalian belum pernah makan kepala kambing dan mau nyoba, ini adalah salah satu rekomendasiku!!
tongseng kepala kambing di sini matangnya merata sampai ke dalam, bumbunya meresap dan yang paling penting gak prengus sama sekali
semlidut lezatos kotos kotoss

#kepalakambing #tongsengkambing #kulinerjogja #kulinerunik #dyodoranjogja",2023-07-11T09:31:40.000Z,Positif
dyodoran,"SETELAH 6 TAHUN, AKHIRNYA BUKA TEMPAT MAKAN JUGA!!

Kabar baik buat pecinta oseng mercon!
Akhirnya oseng mercon ini buka warung juga lurrr
Lokasinya ada di antara warung tenda SS dan warung tenda Nasi Kulit Syuurga di GSP UGM
Ada yang udah nyobain belom nih?!

#osengmercon #osengmercontugujogja #kulinerpedas #kulinerjogja #dyodoranjogja",2023-07-10T09:29:02.000Z,Positif
dyodoran,"Hari ini konsepnya nostalgia ke salah satu tempat makan yang dulu lumayan sering aku datengin pas kuliah!
Hayoo, kalian udah ada yang kesini belum??

#mieayam #mieayamjogja #siomay #kulinerjogja #dyodoranjogja",2023-07-07T09:32:11.000Z,Positif
dyodoran,"warung in tuh salah satu kuliner yang wajib tak datengin tiap dateng ke Wonosobo!
selain rasanya yang bikin kangen, vibes warungnya ini lho lur.. berasa lagi makan di rumah

##kulinerwonosobo #wonosobo #dyodoran",2023-07-08T09:30:00.000Z,Positif
dyodoran,"cakwe legend deket SKE Jogja!! aku udah lama gak beli, terus dapet info kalo sekarang bapaknya juga jual di pagi haril
ya langsung meluncur to~ 

#cakwe #gorengan #gorenganenak #kulinerjogja #dyodoranjogja",2023-07-01T09:30:00.000Z,Positif
dyodoran,"NASI BEBEK JUMBO, BUKA DARI SIANG!!

Kabar bahagia buat pecinta bebek, sekarang akhirnya ada warung bebek goreng yang buka dari jam 12 siang!

Ukuran bebeknya BEUH… jumbo, ngenyangin pol! Kalo lagi diet, kalian bisa pesen bebek kecilnya

Nah minumannya ini lur yang bikin beda, karena ada Es Tape Gosrok Bahagia dan Es Badak Sarsaparilla! Pertama kalinya sihh aku nemu warung bebek dengan minuman kayak gini~

Aku makan di @nasibebek.bahagia , kalo dari utara ada di kiri jalan ya!

#nasibebek #nasibebekjogja #kulinerjogja #jogjafoodhunter #dyodoranjogja",2023-07-03T09:30:00.000Z,Positif
dyodoran,"kuliner lagi? Atau bahas toko oleh2? Atau bahas keseharian, atau ada masukkan apa dari kamu ? 

#threads @threadsapp",2023-07-06T04:48:03.000Z,Netral
dyodoran,"kalo udah selesai explore gudeg dan bakmi godog, yang wajib kalian coba adalah sop buntut ini!
bukanya emang cuma siang hari, tapi per harinya habis 1 kwintal iga & buntut sapi!
kemaren aku ajak Mas @hobbymakan.id kesini~
Warga CCTV Semlidut Jogja udah pernah coba?

#sopbuntut #sopiga #sopigasapi #kulinerjogja #jogjafoodhunter",2023-07-05T09:30:00.000Z,Positif
dyodoran,"salah satu streetfood kampus Sanata Dharma yang aku incer dari lama!!
kalian ada yg suka jajan ini gak?

#streetfood #streetfoodjogja #jasuke #gungsuju #dyodoranjogja",2023-07-04T09:30:00.000Z,Positif
dyodoran,"JELAJAH KULINER FAVORIT PAK JOKOWI!! 

Main ke Solo kali ini cukup beda, karena aku mau jelajah kuliner legendaris dan kuliner favorit Pak Jokowi di acara @pucukharumid Festival Kuliner Legendaris!!

Total ada 80 kuliner yang bisa kalian coba!
Tiketnya masuknya GRATIS dan kalian bisa dapet iPhone 14 pro, 2 Instax dan jutaan hadiah lainnya dengan bikin konten ""A Day In Festival Kuliner Legendaris""~

Acaranya cuma sampe hari Minggu, 9 Juli 2023 di Benteng Vastenburgh Solo.
Ndang disamperin ya Besteaa

#PucukGeneration #PucukinFestivalKulinerLegendaris #TehPucukHarumFestivalKulinerLegendaris #dyodoran",2023-07-09T04:58:46.000Z,Positif
dyodoran,"PADAHAL BANYAK YANG CARI.. TAPI TETAP TIDAK BUKA CABANG!!

Kilas balik kuliner kali ini aku ajak kalian ke Karanganyar buat intip dapur kuliner terkenal: Ayam Tim Mbok Iyem!
Spesialnya, disini pakek ayam kampung dengan proses masak selama 4 jam!
Terus per paket ini sudah dapat beberapa jenis sambal juga lurr
Jadi kebayang kann enaknya kayak apa... 

Absen dongg Warga CCTV Semlidut yang udah pernah nyobain inii 

#throwback #thrusdaythrowback #kulinerkaranganyar #kulinerlegendaris #dyodoran",2023-07-06T09:28:35.000Z,Positif
dyodoran,"mampir ke mie nyemek fenomenal di selatan jogja bareng Mas @hobbymakan.id 
meskipun nunggunya luamaaa, tapi sehari bisa jual sampe 200 mangkok Ihooo
ada yg udah coba?

#mienyemek #mienyemekbusiti #kulinermalam #kulinerjogja #dyodoranjogja",2023-07-02T09:30:00.000Z,Positif
dyodoran,Siang ini lagi merenungi gak bangun di pagi hari padahal shalat Ied setahun sekali :(,2023-06-29T05:39:48.000Z,Netral
dyodoran,"Belum grand opening , tapi kalau mau mampir udah buka ya @tokosemlidut oleh2 Jogjanya. Mau minta masukan apa aja yang masih perlu di perbaiki

Kalau kamu lagi sibuk wisata pesen Aja ke nomer WA ini ya 0818-0789-9499 biar kami anter 

#tokosemlidut #tokooleholehjogja #oleholehjogja #Jogja #threads",2023-07-08T02:59:51.000Z,Positif
dyodoran,"FAMILY RESTO ANTI MAINSTREAM DENGAN VIEW GUNUNG MERAPI!!

Jujur aku baru pertama kali ke tempat ini dan langsung cocok sama vibesnya yang syahdu pol!!

Menunya variatif dengan harga mulai dari 10 ribuan, super terjangkau apalagi buat mahasiswa yang butuh healingg wgwgwg

Selain menu ala carte, kita juga bisa pesan menu by request, nasi box, hampers dan lainnya untuk area Jogja!

Aku makan di @yogyankopi . Buka dari jam 8 pagi dan tempatnya family friendly, jadi cocok buat sarapan di sini! Ndang ajak keluargamu lurrr

#familyrestaurant #restokeluarga #kulinerjogja #jogjafood #jogjafoodhunter",2023-06-30T12:00:00.000Z,Positif
dyodoran,"Liburan keluarga semakin berkesan dengan nikmatnya berbagai
menu otentik sunda di @lalawuhsunda spesialis menu Bakaran dan Pepes Ikan!
Nasi Liwet Spesial Kastrol, Cumi Asin Cabe Gendot, dan Gurameh Pesmol nya BEUH... juara lur!! Pantes jadi menu best seller~
Tempatnya instagramable, kids friendly dan cocok buat kumpul acara besar!
Buruan agendakan acara keluarga kalian di @lalawuhsunda 

Info & reservasi : 0811-2938-700",2023-06-28T04:30:00.000Z,Positif
dyodoran,"Yang nyariin bakso di Jombor sekarang pindah kesini yaaaww
Ada yang langganan juga gak nih lurrr??

#bakso #baksourat #baksosapi #kulinerjogja #dyodoranjogja",2023-06-27T09:33:57.000Z,Positif
dyodoran,"Kilas balik kuliner yg sedang viral di Temanggung!!
Aku sama tim kesini udah sekitar 3 tahunan yang lalu

Warung ini sudah berdiri sejak tahun 40an dan pas aku dateng, sudah diolah sama generasi ke-3!!
Soal rasa gak perlu diraguin lagi lurrr

#throwback #throwbackthursday #kulinertemanggung #kulinerlegendaris #dyodoran",2023-06-29T09:30:00.000Z,Positif
dyodoran,"POV BAPACK2 BARU TAS PINK 
Dengan seperangkat popok, tisu, botol dot dll 

Cocok lah ya ? Wgwgwg

#bendyoFamily #newbabyborn #newborn #stroller",2023-07-01T04:39:47.000Z,Netral
dyodoran,"Warung ini cuma 10 menitan sebenernya kaloo dari rumahku, tapi baru pertama kalinya aku makan disini!
Gak nyangka ternyata warung in legend wgwgwg tau gitu dari dulu tak samperin

#tongseng #satekambing #kulinerlegendaris #kulinerjogja #dyodoranjogja",2023-06-24T09:30:35.000Z,Positif
dyodoran,"BIKIN TEH PAKE MESIN JAHIT??

Pertama kalinya aku nemu tempat minum teh yang seunik ini lurrr
Mulai dari bahannya, lokasinya, sampe cara bikinnya!
Ada yang pernah coba?

#teh #tehtelur #kulinermalam #kulinerjogja #dyodoranjogja",2023-06-25T09:30:00.000Z,Positif
dyodoran,"Kalo kesehatan mulai ngedrop, jajan jamu jadi pilihan pertama!
Ini tipikal warung jamu g rempahnya lumayan banyak dan hasilnya juga nendang!
Kalian biasanya pesen apa lur?

#jamu #jamutradisional #kulinerjogja #jogjafood #dyodoranjogja",2023-06-23T09:33:22.000Z,Positif
dyodoran,"Tebak kira2 besok siapa yang menjadi pemenangnya?
- Baju Putih
- Baju kotak2
- Jaket jeans

Tayang hari Jum’at 23 Juni 2023 Jam 19.00 Di Channel YouTube Dyodoran

#lombamakan #mukbang",2023-06-22T12:53:58.000Z,Netral
dyodoran,"YANG LAGI VIRAL DI TIKTOK, ROTI SEHAT TANPA KIMIA AKHIRNYA BUKA TOKO!

Di Tiktok lagi trend makan bluder pake susu!
Kalo aku rekomendasiin bluder langganan dari 2019 yang dibuat konsisten tanpa bahan pengawet, jadi lebih sehat!

Selain bluder, di sini juga ada Bomboloni, Cake, Roti Tawar Bebas Gluten, Scone, dan puluhan jenis roti lainnya yang rasanya BEUH… wajib coba sendirii

Kalian bisa dapetin DISKON ALL ITEMS 10% dengan repost reels ini ke instastory, tulis kode promo ""DYO2001"" dan tag IG @hikarubakehouse.new dan @bludersusujogja , terus tunjukkin ke kasir dehh

Berlaku cuma sampai tanggal 1 Agustus 2023 lhoo, ndang direpost terus jajan lur!!

#bluder #hikarubakehouse #bludersusujogja #promohikaru #kulinerjogja #jogjafoodhunter",2023-07-20T09:20:49.000Z,Positif
dyodoran,"Update @tokosemlidut 
Udah menjelang hari H sambil deg2an
Oiya buat UMKM yang udah ngirim sample ditunggu ya konfirmasinya 

#tokosemlidut #oleholehjogja",2023-06-28T12:35:38.000Z,Positif
